transaction_id,date,payment_method,merchant_category,amount,status,interchange_fee_pct,network_fee_pct,mdr_pct,interchange_cost,network_cost,gateway_revenue,refund_loss,chargeback_loss,net_revenue,merchant_id,merchant_name
TXN100077243,2025-01-01,Wallet,Food Delivery,164.03,Success,0.005,0.001,0.01498,0.82,0.16,2.46,0.0,0.0,1.47,M00229,Fathom Eats
TXN100047864,2025-01-01,UPI,E-commerce,1594.06,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00009,Vespera Commerce
TXN100076262,2025-01-01,Net Banking,Utility/Bill-pay,1183.65,Success,0.0,0.0,0.00818,0.0,0.0,9.69,0.0,0.0,9.69,M00181,Ember Telecom
TXN100047855,2025-01-01,UPI,Food Delivery,568.23,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00245,Ember Meals
TXN100006338,2025-01-01,Credit Card,E-commerce,1577.56,Success,0.016,0.0015,0.0179,25.24,2.37,28.23,0.0,0.0,0.63,M00093,Nectar Mart
TXN100037683,2025-01-01,UPI,Food Delivery,171.5,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100091118,2025-01-01,Credit Card,Travel,13220.93,Success,0.016,0.0015,0.0206,211.53,19.83,272.41,0.0,0.0,41.04,M00393,Nectar Holidays
TXN100093798,2025-01-01,RuPay Debit,Subscription,452.34,Success,0.0025,0.0005,0.00616,1.13,0.23,2.79,0.0,0.0,1.43,M00309,Ojas Digital
TXN100007471,2025-01-01,Credit Card,Subscription,804.89,Success,0.016,0.0015,0.01706,12.88,1.21,13.73,0.0,0.0,-0.36,M00286,Fenix Labs
TXN100061788,2025-01-01,UPI,Food Delivery,737.18,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00231,Galexa Foods
TXN100001064,2025-01-01,RuPay Debit,Utility/Bill-pay,1311.39,Success,0.0025,0.0005,0.00676,3.28,0.66,8.86,0.0,0.0,4.93,M00186,Pallava Services
TXN100094405,2025-01-01,Net Banking,Utility/Bill-pay,701.55,Success,0.0,0.0,0.0101,0.0,0.0,7.09,0.0,0.0,7.09,M00186,Pallava Services
TXN100060420,2025-01-01,UPI,Utility/Bill-pay,510.95,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00184,Wystan Services
TXN100007480,2025-01-01,UPI,Utility/Bill-pay,616.08,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100081444,2025-01-01,Net Banking,E-commerce,1119.24,Success,0.0,0.0,0.00959,0.0,0.0,10.73,0.0,0.0,10.73,M00007,Trilok Shoppe
TXN100008673,2025-01-01,Net Banking,E-commerce,829.61,Success,0.0,0.0,0.00779,0.0,0.0,6.46,0.0,0.0,6.46,M00047,Quill Commerce
TXN100023231,2025-01-01,Wallet,Food Delivery,110.72,Success,0.005,0.001,0.01671,0.55,0.11,1.85,0.0,0.0,1.19,M00226,Tamira Tiffins
TXN100012317,2025-01-01,Credit Card,Utility/Bill-pay,1051.78,Success,0.016,0.0015,0.02088,16.83,1.58,21.96,0.0,0.0,3.55,M00181,Ember Telecom
TXN100015520,2025-01-01,RuPay Debit,E-commerce,2322.81,Success,0.0025,0.0005,0.00529,5.81,1.16,12.3,0.0,0.0,5.33,M00003,Quanta Kart
TXN100055785,2025-01-01,UPI,E-commerce,2252.5,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00001,Pinnacle Kart
TXN100077339,2025-01-01,UPI,Utility/Bill-pay,966.15,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00195,Elmwood Utilities
TXN100019283,2025-01-01,UPI,Utility/Bill-pay,535.89,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100007304,2025-01-01,UPI,Utility/Bill-pay,1903.42,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00207,Verdant Grid
TXN100017668,2025-01-01,UPI,Utility/Bill-pay,790.38,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100019781,2025-01-01,Wallet,Food Delivery,124.04,Success,0.005,0.001,0.01533,0.62,0.12,1.9,0.0,0.0,1.16,M00228,Quanta Kitchen
TXN100007227,2025-01-01,Net Banking,Utility/Bill-pay,693.36,Success,0.0,0.0,0.00793,0.0,0.0,5.5,0.0,0.0,5.5,M00181,Ember Telecom
TXN100059523,2025-01-01,UPI,Utility/Bill-pay,615.42,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100075548,2025-01-01,Net Banking,Utility/Bill-pay,491.83,Success,0.0,0.0,0.00886,0.0,0.0,4.36,0.0,0.0,4.36,M00181,Ember Telecom
TXN100039672,2025-01-01,UPI,E-commerce,1743.93,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00050,Arvix Trends
TXN100043443,2025-01-01,Credit Card,Utility/Bill-pay,2081.5,Success,0.016,0.0015,0.0218,33.3,3.12,45.38,0.0,0.0,8.95,M00182,Zephyr Telecom
TXN100037377,2025-01-01,Wallet,E-commerce,566.53,Success,0.005,0.001,0.01591,2.83,0.57,9.01,0.0,0.0,5.62,M00007,Trilok Shoppe
TXN100025643,2025-01-01,RuPay Debit,Utility/Bill-pay,204.45,Success,0.0025,0.0005,0.00629,0.51,0.1,1.29,0.0,0.0,0.67,M00182,Zephyr Telecom
TXN100064092,2025-01-01,RuPay Debit,Travel,2326.54,Success,0.0025,0.0005,0.00583,5.82,1.16,13.56,0.0,0.0,6.58,M00417,Madhuban Tours
TXN100060387,2025-01-01,UPI,Utility/Bill-pay,655.42,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00185,Bhumi Energy
TXN100067943,2025-01-01,UPI,E-commerce,1331.21,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00007,Trilok Shoppe
TXN100072196,2025-01-01,Credit Card,E-commerce,5379.29,Success,0.016,0.0015,0.01889,86.07,8.07,101.6,0.0,0.0,7.46,M00005,Dhruva Commerce
TXN100015608,2025-01-01,UPI,E-commerce,2192.25,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00004,Lyra Kart
TXN100002709,2025-01-01,UPI,Food Delivery,599.0,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00239,Orbix Bites
TXN100046648,2025-01-01,RuPay Debit,E-commerce,2359.28,Success,0.0025,0.0005,0.00673,5.9,1.18,15.89,0.0,0.0,8.81,M00027,Dovetail Outlet
TXN100009446,2025-01-01,UPI,Utility/Bill-pay,484.51,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100097051,2025-01-01,RuPay Debit,Subscription,276.41,Success,0.0025,0.0005,0.00538,0.69,0.14,1.49,0.0,0.0,0.66,M00299,Ravanti Digital
TXN100046454,2025-01-01,UPI,E-commerce,54.39,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,11.86,0.0,-11.86,M00086,Kestrel Retail
TXN100034596,2025-01-01,Wallet,Food Delivery,250.72,Success,0.005,0.001,0.01401,1.25,0.25,3.51,0.0,0.0,2.01,M00247,Kalindi Eats
TXN100030001,2025-01-01,UPI,Utility/Bill-pay,371.19,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00186,Pallava Services
TXN100050262,2025-01-01,RuPay Debit,E-commerce,1487.19,Success,0.0025,0.0005,0.00669,3.72,0.74,9.95,0.0,0.0,5.49,M00007,Trilok Shoppe
TXN100085084,2025-01-01,UPI,Utility/Bill-pay,2077.12,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100048788,2025-01-01,UPI,Subscription,222.45,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00313,Prisma Cloud
TXN100003436,2025-01-01,Credit Card,Utility/Bill-pay,693.11,Success,0.016,0.0015,0.01866,11.09,1.04,12.94,0.0,0.0,0.81,M00181,Ember Telecom
TXN100037239,2025-01-01,UPI,Utility/Bill-pay,196.46,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100004506,2025-01-01,Net Banking,Utility/Bill-pay,2089.09,Success,0.0,0.0,0.0093,0.0,0.0,19.43,0.0,0.0,19.43,M00182,Zephyr Telecom
TXN100046852,2025-01-01,UPI,Food Delivery,702.99,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00234,Quarry Tiffins
TXN100055185,2025-01-01,UPI,Subscription,327.32,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00301,Trilok Stream
TXN100060401,2025-01-01,UPI,Utility/Bill-pay,693.56,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100004464,2025-01-01,UPI,E-commerce,2062.94,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00012,Ojas Kart
TXN100097094,2025-01-01,UPI,Subscription,247.66,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00291,Tidewater Plus
TXN100026394,2025-01-02,UPI,Food Delivery,428.93,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00229,Fathom Eats
TXN100023598,2025-01-02,UPI,Subscription,263.89,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00291,Tidewater Plus
TXN100043910,2025-01-02,UPI,Utility/Bill-pay,1172.83,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100043491,2025-01-02,Net Banking,E-commerce,1352.15,Success,0.0,0.0,0.00838,0.0,0.0,11.34,0.0,0.0,11.34,M00003,Quanta Kart
TXN100060022,2025-01-02,UPI,Subscription,304.43,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00289,Pallava Studios
TXN100001399,2025-01-02,UPI,Utility/Bill-pay,920.33,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100031460,2025-01-02,UPI,Utility/Bill-pay,704.28,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00186,Pallava Services
TXN100077944,2025-01-02,Credit Card,Subscription,473.28,Success,0.016,0.0015,0.02226,7.57,0.71,10.54,0.0,0.0,2.25,M00287,Ojas Prime
TXN100081620,2025-01-02,Net Banking,Utility/Bill-pay,561.49,Success,0.0,0.0,0.00904,0.0,0.0,5.08,0.0,0.0,5.08,M00183,Fenix Grid
TXN100038226,2025-01-02,UPI,Food Delivery,213.7,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00247,Kalindi Eats
TXN100041075,2025-01-02,UPI,Utility/Bill-pay,243.83,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100052160,2025-01-02,UPI,Utility/Bill-pay,1355.98,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00183,Fenix Grid
TXN100018430,2025-01-02,UPI,Food Delivery,336.86,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100005834,2025-01-02,UPI,Utility/Bill-pay,503.41,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00187,Madhuban Telecom
TXN100025676,2025-01-02,UPI,Travel,1445.74,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00379,Ferro Expeditions
TXN100029224,2025-01-02,UPI,Food Delivery,274.38,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00228,Quanta Kitchen
TXN100018432,2025-01-02,Net Banking,Utility/Bill-pay,807.98,Success,0.0,0.0,0.00825,0.0,0.0,6.67,0.0,0.0,6.67,M00186,Pallava Services
TXN100029218,2025-01-02,Credit Card,Subscription,383.88,Success,0.016,0.0015,0.01758,6.14,0.58,6.75,0.0,0.0,0.03,M00309,Ojas Digital
TXN100084770,2025-01-02,UPI,Utility/Bill-pay,758.8,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00186,Pallava Services
TXN100078746,2025-01-02,UPI,E-commerce,1344.06,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00019,Orbix Kart
TXN100021366,2025-01-02,UPI,Utility/Bill-pay,640.76,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100009996,2025-01-02,RuPay Debit,Utility/Bill-pay,187.91,Success,0.0025,0.0005,0.00599,0.47,0.09,1.12,0.0,0.0,0.56,M00186,Pallava Services
TXN100072832,2025-01-02,UPI,E-commerce,444.16,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,9.77,0.0,-9.77,M00003,Quanta Kart
TXN100031843,2025-01-02,Wallet,Food Delivery,253.46,Success,0.005,0.001,0.0154,1.27,0.25,3.9,0.0,0.0,2.38,M00241,Veloce Kitchen
TXN100036064,2025-01-02,UPI,E-commerce,343.05,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00029,Ivora Retail
TXN100047537,2025-01-02,Wallet,Food Delivery,121.75,Success,0.005,0.001,0.01478,0.61,0.12,1.8,0.0,0.0,1.07,M00226,Tamira Tiffins
TXN100051392,2025-01-02,UPI,E-commerce,1557.59,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00012,Ojas Kart
TXN100055319,2025-01-02,Wallet,Food Delivery,263.0,Success,0.005,0.001,0.01544,1.32,0.26,4.06,0.0,0.0,2.48,M00229,Fathom Eats
TXN100014185,2025-01-02,UPI,E-commerce,2925.73,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00011,Amora Kart
TXN100054653,2025-01-02,UPI,Utility/Bill-pay,558.81,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100091379,2025-01-02,UPI,Utility/Bill-pay,544.48,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00183,Fenix Grid
TXN100081795,2025-01-02,Wallet,Subscription,387.55,Success,0.005,0.001,0.01569,1.94,0.39,6.08,0.0,0.0,3.75,M00328,Sarova Studios
TXN100011324,2025-01-02,UPI,E-commerce,2643.85,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00145,Umber Outlet
TXN100020074,2025-01-02,UPI,E-commerce,734.46,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00001,Pinnacle Kart
TXN100080272,2025-01-02,UPI,Food Delivery,257.76,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00254,Elara Kitchen
TXN100018623,2025-01-02,Wallet,Food Delivery,251.13,Success,0.005,0.001,0.01324,1.26,0.25,3.32,0.0,0.0,1.82,M00226,Tamira Tiffins
TXN100071519,2025-01-02,UPI,Food Delivery,225.39,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100049622,2025-01-02,RuPay Debit,Food Delivery,274.88,Success,0.0025,0.0005,0.00524,0.69,0.14,1.44,0.0,0.0,0.62,M00240,Pinnacle Foods
TXN100087567,2025-01-02,UPI,Utility/Bill-pay,767.14,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00186,Pallava Services
TXN100063376,2025-01-02,UPI,E-commerce,515.61,Charged-back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.16,-73.16,M00051,Madhuban Retail
TXN100081076,2025-01-02,UPI,Utility/Bill-pay,468.6,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100057470,2025-01-02,Net Banking,E-commerce,2350.29,Refunded,0.0,0.0,0.00865,0.0,0.0,20.33,28.47,0.0,-8.13,M00161,Nectar Shoppe
TXN100059234,2025-01-02,UPI,Utility/Bill-pay,1407.14,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100040776,2025-01-02,Credit Card,E-commerce,421.09,Success,0.016,0.0015,0.0171,6.74,0.63,7.2,0.0,0.0,-0.17,M00006,Lumos Shoppe
TXN100052557,2025-01-02,UPI,Utility/Bill-pay,1155.54,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100027892,2025-01-02,UPI,Utility/Bill-pay,420.28,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00202,Amora Broadband
TXN100097359,2025-01-02,UPI,Subscription,291.44,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00355,Orbix Cloud
TXN100088217,2025-01-02,UPI,E-commerce,1282.71,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00021,Dhruva Outlet
TXN100081060,2025-01-02,Wallet,Food Delivery,463.85,Success,0.005,0.001,0.01559,2.32,0.46,7.23,0.0,0.0,4.45,M00227,Ursa Diner
TXN100021430,2025-01-02,UPI,Food Delivery,243.55,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100082655,2025-01-02,Credit Card,Travel,12842.99,Success,0.016,0.0015,0.0206,205.49,19.26,264.6,0.0,0.0,39.85,M00376,Harbour Stays
TXN100097388,2025-01-02,UPI,E-commerce,929.06,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00031,Ivora Shoppe
TXN100006578,2025-01-02,UPI,Travel,10494.94,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.0,-6.57,M00402,Elara Travels
TXN100010393,2025-01-02,UPI,Food Delivery,539.99,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00227,Ursa Diner
TXN100038179,2025-01-02,UPI,E-commerce,1593.21,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00001,Pinnacle Kart
TXN100010095,2025-01-02,UPI,Food Delivery,241.16,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,9.87,0.0,-9.87,M00228,Quanta Kitchen
TXN100087907,2025-01-02,UPI,Food Delivery,868.29,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100078752,2025-01-02,UPI,Utility/Bill-pay,243.96,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100037275,2025-01-02,UPI,E-commerce,785.32,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00004,Lyra Kart
TXN100081978,2025-01-02,UPI,Utility/Bill-pay,555.67,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00183,Fenix Grid
TXN100087304,2025-01-02,UPI,Subscription,299.09,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00323,Terra Studios
TXN100062144,2025-01-02,UPI,Utility/Bill-pay,336.16,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00199,Xantha Power
TXN100014713,2025-01-02,UPI,E-commerce,385.06,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00001,Pinnacle Kart
TXN100082175,2025-01-02,UPI,Food Delivery,190.27,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100080283,2025-01-02,UPI,Food Delivery,349.66,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100016356,2025-01-02,UPI,Food Delivery,209.2,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00285,Ferro Tiffins
TXN100052657,2025-01-02,Wallet,Food Delivery,221.08,Refunded,0.005,0.001,0.01697,1.11,0.22,3.75,11.18,0.0,-8.75,M00226,Tamira Tiffins
TXN100084807,2025-01-02,UPI,Subscription,361.08,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00286,Fenix Labs
TXN100078502,2025-01-02,UPI,E-commerce,345.77,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00001,Pinnacle Kart
TXN100057457,2025-01-02,RuPay Debit,Food Delivery,289.45,Success,0.0025,0.0005,0.00657,0.72,0.14,1.9,0.0,0.0,1.03,M00230,Juniper Diner
TXN100046142,2025-01-02,RuPay Debit,E-commerce,1434.08,Success,0.0025,0.0005,0.00552,3.59,0.72,7.92,0.0,0.0,3.62,M00006,Lumos Shoppe
TXN100049534,2025-01-02,UPI,E-commerce,1628.37,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00011,Amora Kart
TXN100017265,2025-01-02,UPI,Food Delivery,295.17,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00227,Ursa Diner
TXN100094163,2025-01-02,UPI,E-commerce,149.3,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00103,Dovetail Trends
TXN100074297,2025-01-02,RuPay Debit,Subscription,403.51,Success,0.0025,0.0005,0.00522,1.01,0.2,2.11,0.0,0.0,0.9,M00291,Tidewater Plus
TXN100017007,2025-01-02,Wallet,Utility/Bill-pay,590.01,Success,0.005,0.001,0.01574,2.95,0.59,9.29,0.0,0.0,5.75,M00224,Varuna Gas
TXN100062767,2025-01-02,Credit Card,Travel,33002.27,Success,0.016,0.0015,0.02038,528.04,49.5,672.72,0.0,0.0,95.18,M00432,Ironwood Holidays
TXN100060090,2025-01-02,UPI,Utility/Bill-pay,209.86,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100030872,2025-01-02,Wallet,Food Delivery,113.83,Success,0.005,0.001,0.01412,0.57,0.11,1.61,0.0,0.0,0.92,M00226,Tamira Tiffins
TXN100006129,2025-01-02,Credit Card,E-commerce,854.42,Success,0.016,0.0015,0.02023,13.67,1.28,17.29,0.0,0.0,2.33,M00001,Pinnacle Kart
TXN100076528,2025-01-02,UPI,E-commerce,3235.04,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00055,Elmwood Outlet
TXN100082682,2025-01-02,UPI,Food Delivery,186.57,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100077132,2025-01-02,Credit Card,E-commerce,785.56,Success,0.016,0.0015,0.02082,12.57,1.18,16.35,0.0,0.0,2.6,M00014,Quarry Shoppe
TXN100037529,2025-01-02,UPI,Subscription,228.96,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00291,Tidewater Plus
TXN100096724,2025-01-02,UPI,Utility/Bill-pay,513.78,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00189,Quill Gas
TXN100073690,2025-01-02,RuPay Debit,E-commerce,3873.06,Success,0.0025,0.0005,0.00553,9.68,1.94,21.41,0.0,0.0,9.79,M00029,Ivora Retail
TXN100048073,2025-01-02,UPI,Food Delivery,142.1,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100011647,2025-01-02,RuPay Debit,Utility/Bill-pay,1522.08,Success,0.0025,0.0005,0.00642,3.81,0.76,9.77,0.0,0.0,5.2,M00181,Ember Telecom
TXN100072892,2025-01-02,Wallet,Subscription,374.07,Success,0.005,0.001,0.01651,1.87,0.37,6.18,0.0,0.0,3.93,M00307,Orbix Digital
TXN100002356,2025-01-02,UPI,Utility/Bill-pay,468.87,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100082816,2025-01-02,UPI,E-commerce,919.18,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00002,Umbra Commerce
TXN100041977,2025-01-02,Credit Card,Subscription,489.27,Refunded,0.016,0.0015,0.01869,7.83,0.73,9.15,21.69,0.0,-21.1,M00290,Jalsa Labs
TXN100041938,2025-01-02,UPI,Travel,6409.22,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00378,Rivet Getaways
TXN100087001,2025-01-02,Credit Card,Subscription,679.66,Success,0.016,0.0015,0.01949,10.87,1.02,13.25,0.0,0.0,1.35,M00286,Fenix Labs
TXN100009825,2025-01-02,UPI,E-commerce,1820.16,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00081,Northwind Commerce
TXN100000749,2025-01-02,UPI,Subscription,396.9,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00287,Ojas Prime
TXN100010288,2025-01-02,Wallet,Utility/Bill-pay,876.83,Success,0.005,0.001,0.01415,4.38,0.88,12.41,0.0,0.0,7.15,M00194,Ferro Services
TXN100025533,2025-01-02,UPI,Food Delivery,492.35,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00237,Ferro Eats
TXN100011380,2025-01-02,UPI,Food Delivery,289.88,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00246,Sarova Bites
TXN100070025,2025-01-02,RuPay Debit,Utility/Bill-pay,1128.7,Success,0.0025,0.0005,0.00689,2.82,0.56,7.77,0.0,0.0,4.39,M00200,Dovetail Grid
TXN100083664,2025-01-02,UPI,E-commerce,432.03,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00009,Vespera Commerce
TXN100079732,2025-01-02,UPI,Subscription,340.12,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00288,Yamuna Studios
TXN100083433,2025-01-02,Wallet,Utility/Bill-pay,688.19,Success,0.005,0.001,0.01533,3.44,0.69,10.55,0.0,0.0,6.42,M00188,Calyx Utilities
TXN100069800,2025-01-02,UPI,Food Delivery,478.96,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00243,Meghna Diner
TXN100074860,2025-01-02,Credit Card,Subscription,342.62,Success,0.016,0.0015,0.0182,5.48,0.51,6.24,0.0,0.0,0.24,M00311,Veloce Studios
TXN100057263,2025-01-02,UPI,Utility/Bill-pay,530.94,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00185,Bhumi Energy
TXN100017127,2025-01-02,UPI,Food Delivery,252.72,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00227,Ursa Diner
TXN100097617,2025-01-02,Net Banking,Utility/Bill-pay,1783.87,Success,0.0,0.0,0.00772,0.0,0.0,13.78,0.0,0.0,13.78,M00201,Zorvin Gas
TXN100098550,2025-01-02,RuPay Debit,E-commerce,157.14,Success,0.0025,0.0005,0.00638,0.39,0.08,1.0,0.0,0.0,0.53,M00011,Amora Kart
TXN100011272,2025-01-02,Credit Card,Travel,9781.73,Success,0.016,0.0015,0.01756,156.51,14.67,171.73,0.0,0.0,0.55,M00379,Ferro Expeditions
TXN100009062,2025-01-02,RuPay Debit,Utility/Bill-pay,1388.82,Success,0.0025,0.0005,0.00658,3.47,0.69,9.14,0.0,0.0,4.98,M00186,Pallava Services
